index	Well	Run	datetime	Time since fertilisation (minutes)	label
563	1	564	2019-12-05 22:33:27	6318.458283380605	unknown
1866	3	353	2019-12-04 05:21:53	3846.893716659397	unknown
1111	2	355	2019-12-04 05:42:41	3867.6910334452987	unknown
4056	6	272	2019-12-03 15:17:09	3002.1648834238295	unknown
1521	3	8	2019-12-01 15:05:33	110.5544334242586	unknown
4014	6	230	2019-12-03 07:40:50	2545.8355167810805	unknown
701	1	702	2019-12-06 22:33:27	7758.457000048365	unknown
271	1	272	2019-12-03 15:16:51	3001.8523667100817	unknown
4080	6	296	2019-12-03 19:27:31	3252.516766707413	unknown
4350	6	566	2019-12-05 22:53:32	6338.533666720614	unknown
380	1	381	2019-12-04 10:28:10	4153.174050094094	unknown
643	1	644	2019-12-06 12:16:42	7141.702916716458	unknown
1168	2	412	2019-12-04 15:44:41	4469.695616735844	unknown
2783	4	513	2019-12-05 08:53:47	5498.789433409693	unknown
3291	5	264	2019-12-03 13:51:18	2916.3123501150403	unknown
3515	5	488	2019-12-05 04:40:43	5245.7171001133975	unknown
3769	5	742	2019-12-07 05:37:54	8182.908850049134	unknown
3878	6	94	2019-12-02 06:57:39	1062.6631666591857	unknown
3605	5	578	2019-12-06 00:52:03	6457.05238338327	unknown
2514	4	244	2019-12-03 10:19:00	2704.0001500805374	unknown
4311	6	527	2019-12-05 16:28:08	5953.136150051141	unknown
667	1	668	2019-12-06 16:32:53	7397.88670005044	unknown
4000	6	216	2019-12-03 05:11:57	2396.964466657955	unknown
2610	4	340	2019-12-04 03:06:21	3711.3516833726317	unknown
4161	6	377	2019-12-04 09:49:12	4114.215266687097	unknown
2690	4	420	2019-12-04 17:06:29	4551.485649982933	unknown
2947	4	677	2019-12-06 18:08:30	7493.516516711097	unknown
266	1	267	2019-12-03 14:22:54	2947.900716725271	unknown
1667	3	154	2019-12-02 18:12:29	1737.4895667366218	unknown
2762	4	492	2019-12-05 05:21:29	5286.486750051845	unknown
976	2	220	2019-12-03 05:54:14	2439.2461334425025	unknown
714	1	715	2019-12-07 00:51:19	7896.323966713389	unknown
657	1	658	2019-12-06 14:46:50	7291.840516717639	unknown
691	1	692	2019-12-06 20:47:24	7652.411516719731	unknown
1417	2	661	2019-12-06 15:18:42	7323.714500052156	unknown
2585	4	315	2019-12-03 22:45:34	3450.582433445379	unknown
1613	3	100	2019-12-02 08:03:53	1128.895183444256	unknown
724	1	725	2019-12-07 02:37:22	8002.376200051513	unknown
4454	6	670	2019-12-06 16:54:24	7419.406416714191	unknown
3059	5	32	2019-12-01 19:31:19	376.3235833926592	unknown
4186	6	402	2019-12-04 14:02:51	4367.8643500758335	unknown
1922	3	409	2019-12-04 15:14:08	4439.1350833908655	unknown
253	1	254	2019-12-03 12:04:56	2809.939483436756	unknown
852	2	96	2019-12-02 07:19:33	1084.5509333722293	unknown
3812	6	28	2019-12-01 18:47:06	332.11028333287686	unknown
1341	2	585	2019-12-06 02:01:02	6526.036916712765	unknown
926	2	170	2019-12-02 21:02:34	1907.5692833284847	unknown
4413	6	629	2019-12-06 09:42:51	6987.858216713648	unknown
4116	6	332	2019-12-04 01:43:01	3628.032800112851	unknown
1355	2	599	2019-12-06 04:19:23	6664.386616711272	unknown
3165	5	138	2019-12-02 15:22:28	1567.4707333452534	unknown
1031	2	275	2019-12-03 15:48:12	3033.2056500006	unknown
453	1	454	2019-12-04 22:53:23	4898.385083373869	unknown
4148	6	364	2019-12-04 07:16:49	3961.819149989169	unknown
1771	3	258	2019-12-03 12:47:30	2852.5162500003353	unknown
1480	2	724	2019-12-07 02:26:49	7991.83120005182	unknown
2452	4	182	2019-12-02 23:10:17	2035.2995667373762	unknown
3205	5	178	2019-12-02 22:27:49	1992.827499982668	unknown
4102	6	318	2019-12-03 23:17:00	3482.0031166565605	unknown
4453	6	669	2019-12-06 16:43:48	7408.803600043757	unknown
273	1	274	2019-12-03 15:37:42	3022.714266772382	unknown
61	1	62	2019-12-02 01:03:07	708.1268833461218	unknown
2004	3	491	2019-12-05 05:11:12	5276.215450078016	unknown
3433	5	406	2019-12-04 14:43:38	4408.635416692123	unknown
3086	5	59	2019-12-02 00:30:10	675.1748334243894	unknown
1750	3	237	2019-12-03 08:59:58	2624.9796000053175	unknown
1129	2	373	2019-12-04 09:01:12	4066.216283381218	unknown
93	1	94	2019-12-02 06:57:21	1062.3516999883577	unknown
1152	2	396	2019-12-04 13:01:21	4306.358716702089	unknown
192	1	193	2019-12-03 01:07:05	2152.0862999965902	unknown
1236	2	480	2019-12-05 03:18:51	5163.862616788829	unknown
4096	6	312	2019-12-03 22:14:24	3419.4132833741605	unknown
422	1	423	2019-12-04 17:36:55	4581.925649999175	unknown
1413	2	657	2019-12-06 14:26:19	7271.327100052731	unknown
2476	4	206	2019-12-03 03:25:30	2290.506983420346	unknown
2925	4	655	2019-12-06 14:07:12	7252.200983382063	unknown
4093	6	309	2019-12-03 21:43:07	3388.121166676283	unknown
1143	2	387	2019-12-04 11:29:28	4214.477316675475	unknown
1936	3	423	2019-12-04 17:37:03	4582.050133394077	unknown
16	1	17	2019-12-01 16:45:02	210.04035004531033	unknown
1722	3	209	2019-12-03 03:57:20	2322.3446667334065	unknown
431	1	432	2019-12-04 19:08:48	4673.800583429402	unknown
3593	5	566	2019-12-05 22:53:28	6338.471166713862	unknown
3373	5	346	2019-12-04 04:09:00	3774.000483364798	unknown
1850	3	337	2019-12-04 02:35:00	3680.0002333405428	unknown
2993	4	723	2019-12-07 02:16:21	7981.351033381652	unknown
954	2	198	2019-12-03 02:00:18	2205.316650092136	unknown
4098	6	314	2019-12-03 22:35:16	3440.2759666519705	unknown
2804	4	534	2019-12-05 17:37:11	6022.185066717211	unknown
1659	3	146	2019-12-02 16:47:25	1652.420699999202	unknown
1394	2	638	2019-12-06 11:11:53	7076.899583382765	unknown
358	1	359	2019-12-04 06:24:21	3909.3522667174693	unknown
2092	3	579	2019-12-06 01:01:48	6466.809783383505	unknown
2495	4	225	2019-12-03 06:47:32	2492.541600050172	unknown
1017	2	261	2019-12-03 13:19:17	2884.2845667887013	unknown
4124	6	340	2019-12-04 03:06:28	3711.477483365452	unknown
3512	5	485	2019-12-05 04:10:05	5215.094833391486	unknown
2613	4	343	2019-12-04 03:37:38	3742.6460001105443	unknown
4349	6	565	2019-12-05 22:43:39	6328.651966711041	unknown
2734	4	464	2019-12-05 00:35:39	5000.653066750383	unknown
3916	6	132	2019-12-02 14:18:43	1503.7278667185456	unknown
1140	2	384	2019-12-04 10:58:51	4183.857233428862	unknown
2865	4	595	2019-12-06 03:39:58	6624.982850051019	unknown
578	1	579	2019-12-06 01:01:41	6466.685816711979	unknown
409	1	410	2019-12-04 15:24:13	4449.219150098506	unknown
668	1	669	2019-12-06 16:43:29	7408.491600053385	unknown
1323	2	567	2019-12-05 23:03:09	6348.165300046094	unknown
940	2	184	2019-12-02 23:31:26	2056.4409166539554	unknown
1343	2	587	2019-12-06 02:20:48	6545.800200045342	unknown
297	1	298	2019-12-03 19:48:03	3273.0640833615325	unknown
4133	6	349	2019-12-04 04:40:21	3805.3568833926693	unknown
163	1	164	2019-12-02 19:58:42	1843.7046999845188	unknown
1384	2	628	2019-12-06 09:29:18	6974.31646671379	unknown
1813	3	300	2019-12-03 20:09:03	3294.05076676514	unknown
1119	2	363	2019-12-04 07:06:08	3951.1338999832515	unknown
2449	4	179	2019-12-02 22:38:23	2003.3975167258177	unknown
675	1	676	2019-12-06 17:57:43	7482.725250046933	unknown
828	2	72	2019-12-02 02:53:53	818.883900004439	unknown
1664	3	151	2019-12-02 17:40:35	1705.5914333788678	unknown
3416	5	389	2019-12-04 11:50:05	4235.085833324119	unknown
2576	4	306	2019-12-03 21:11:42	3356.70045005274	unknown
49	1	50	2019-12-01 22:50:18	575.3051834378857	unknown
779	2	23	2019-12-01 17:51:30	276.5131500957068	unknown
144	1	145	2019-12-02 16:36:39	1641.661600030493	unknown
2573	4	303	2019-12-03 20:40:24	3325.407166656805	unknown
215	1	216	2019-12-03 05:11:39	2396.6527334426064	unknown
3004	4	734	2019-12-07 04:13:00	8098.005633386783	unknown
2645	4	375	2019-12-04 09:28:12	4093.205966781825	unknown
2534	4	264	2019-12-03 13:51:14	2916.248550043674	unknown
1841	3	328	2019-12-04 01:01:07	3586.1247000005096	unknown
2770	4	500	2019-12-05 06:43:09	5368.156449983362	unknown
2936	4	666	2019-12-06 16:11:51	7376.863350053318	unknown
2650	4	380	2019-12-04 10:16:35	4141.587050061207	unknown
4177	6	393	2019-12-04 12:30:59	4275.98543332424	unknown
3107	5	80	2019-12-02 04:22:37	907.6249333494343	unknown
315	1	316	2019-12-03 22:55:49	3460.829800036736	unknown
2431	4	161	2019-12-02 19:26:59	1811.9915167673025	unknown
1967	3	454	2019-12-04 22:53:30	4898.508783406578	unknown
988	2	232	2019-12-03 08:01:51	2566.8528999842238	unknown
3801	6	17	2019-12-01 16:45:21	210.35156673635356	unknown
2410	4	140	2019-12-02 15:43:40	1588.675100117689	unknown
2564	4	294	2019-12-03 19:06:31	3231.5271000482608	unknown
4220	6	436	2019-12-04 19:49:56	4714.943383438513	unknown
1988	3	475	2019-12-05 02:27:53	5112.884300113656	unknown
2529	4	259	2019-12-03 12:58:11	2863.1875834066886	unknown
481	1	482	2019-12-05 03:39:13	5184.221116751432	unknown
365	1	366	2019-12-04 07:37:22	3982.3729666520376	unknown
3624	5	597	2019-12-06 03:59:48	6644.809516717214	unknown
983	2	227	2019-12-03 07:08:41	2513.6842834122945	unknown
3377	5	350	2019-12-04 04:50:43	3815.7227333297487	unknown
1458	2	702	2019-12-06 22:33:31	7758.5174167121295	unknown
3939	6	155	2019-12-02 18:23:18	1748.310900052311	unknown
2641	4	371	2019-12-04 08:40:28	4045.4804167163093	unknown
3931	6	147	2019-12-02 16:58:14	1663.2415167801082	unknown
2337	4	67	2019-12-02 01:58:39	763.6619334295392	unknown
3676	5	649	2019-12-06 13:07:01	7192.017616712255	unknown
2438	4	168	2019-12-02 20:41:25	1886.4266333787236	unknown
2303	4	33	2019-12-01 19:42:19	387.3298167355824	unknown
360	1	361	2019-12-04 06:45:12	3930.213666673517	unknown
1965	3	452	2019-12-04 22:33:05	4878.093516763765	unknown
4314	6	530	2019-12-05 16:57:46	5982.7830500516575	unknown
2805	4	535	2019-12-05 17:47:04	6032.066766716307	unknown
3800	6	16	2019-12-01 16:34:16	199.28281665430404	unknown
1433	2	677	2019-12-06 18:08:23	7493.391500049038	unknown
2608	4	338	2019-12-04 02:45:29	3690.4890000948217	unknown
3402	5	375	2019-12-04 09:28:16	4093.2695000153035	unknown
4284	6	500	2019-12-05 06:43:16	5368.282500092173	unknown
4052	6	268	2019-12-03 14:33:49	2958.821799979778	unknown
345	1	346	2019-12-04 04:08:45	3773.7517667014617	unknown
4459	6	675	2019-12-06 17:47:25	7472.432083385065	unknown
35	1	36	2019-12-01 20:15:21	420.3502666542772	unknown
3239	5	212	2019-12-03 04:29:22	2354.370533422334	unknown
448	1	449	2019-12-04 22:02:20	4847.345183378784	unknown
4472	6	688	2019-12-06 20:05:18	7610.300250045257	unknown
3985	6	201	2019-12-03 02:32:27	2237.465949986363	unknown
4187	6	403	2019-12-04 14:13:04	4378.071500065271	unknown
3587	5	560	2019-12-05 21:54:10	6279.180683379527	unknown
3703	5	676	2019-12-06 17:57:58	7482.974483381258	unknown
776	2	20	2019-12-01 17:18:18	243.30900009255856	unknown
22	1	23	2019-12-01 17:51:27	276.4529834431596	unknown
851	2	95	2019-12-02 07:08:28	1073.4806334238965	unknown
2611	4	341	2019-12-04 03:16:47	3721.78383335704	unknown
1742	3	229	2019-12-03 07:30:00	2535.0144500203896	unknown
2697	4	427	2019-12-04 18:17:56	4622.948150115553	unknown
3298	5	271	2019-12-03 15:06:40	2991.6699333081488	unknown
2011	3	498	2019-12-05 06:22:40	5347.6791999838315	unknown
565	1	566	2019-12-05 22:53:13	6338.222450050525	unknown
3945	6	161	2019-12-02 19:27:07	1812.1173000487033	unknown
2654	4	384	2019-12-04 10:58:59	4183.984066753183	unknown
387	1	388	2019-12-04 11:39:37	4224.627533373423	unknown
4386	6	602	2019-12-06 04:49:17	6694.2856000503525	unknown
1409	2	653	2019-12-06 13:46:52	7231.8824167130515	unknown
3248	5	221	2019-12-03 06:05:04	2450.071633391781	unknown
3510	5	483	2019-12-05 03:49:40	5194.677083326969	unknown
4003	6	219	2019-12-03 05:43:52	2428.8677834370174	unknown
3529	5	502	2019-12-05 07:03:38	5388.634500046028	unknown
1711	3	198	2019-12-03 02:00:22	2205.380716708023	unknown
1577	3	64	2019-12-02 01:25:23	730.3895500302315	unknown
3511	5	484	2019-12-05 03:59:53	5204.885366738308	unknown
1960	3	447	2019-12-04 21:42:03	4827.051266692579	unknown
2832	4	562	2019-12-05 22:13:52	6298.881366719725	unknown
386	1	387	2019-12-04 11:29:25	4214.417683394859	unknown
4480	6	696	2019-12-06 21:30:08	7695.141900046729	unknown
4352	6	568	2019-12-05 23:13:17	6358.298566712765	unknown
1299	2	543	2019-12-05 19:05:59	6110.999766712775	unknown
1432	2	676	2019-12-06 17:57:47	7482.7859333809465	unknown
3851	6	67	2019-12-02 01:58:47	763.7879666907247	unknown
1953	3	440	2019-12-04 20:30:35	4755.591249981662	unknown
160	1	161	2019-12-02 19:26:48	1811.8050500156824	unknown
494	1	495	2019-12-05 05:51:55	5316.927749997703	unknown
1993	3	480	2019-12-05 03:18:55	5163.927733437158	unknown
208	1	209	2019-12-03 03:57:13	2322.2209667006973	unknown
601	1	602	2019-12-06 04:48:58	6693.973866719753	unknown
1391	2	635	2019-12-06 10:26:48	7031.812216710532	unknown
3191	5	164	2019-12-02 19:58:57	1843.953150092857	unknown
2231	3	718	2019-12-07 01:23:15	7928.265416719951	unknown
433	1	434	2019-12-04 19:29:13	4694.218466692837	unknown
3816	6	32	2019-12-01 19:31:23	376.38608342036605	unknown
816	2	60	2019-12-02 00:41:03	686.0511167056393	unknown
3222	5	195	2019-12-03 01:28:36	2173.602666675579	unknown
1971	3	458	2019-12-04 23:34:20	4939.3427667883225	unknown
2482	4	212	2019-12-03 04:29:18	2354.3075167236384	unknown
1610	3	97	2019-12-02 07:30:41	1095.6853000831325	unknown
511	1	512	2019-12-05 08:43:43	5488.718399995705	unknown
879	2	123	2019-12-02 12:40:24	1405.413450000342	unknown
2376	4	106	2019-12-02 09:18:20	1203.3417000935879	unknown
228	1	229	2019-12-03 07:29:53	2534.8902167519554	unknown
1566	3	53	2019-12-01 23:23:38	608.641383316135	unknown
2620	4	350	2019-12-04 04:50:39	3815.659450076055	unknown
2170	3	657	2019-12-06 14:26:23	7271.390650050016	unknown
4343	6	559	2019-12-05 21:44:21	6269.360450045206	unknown
3172	5	145	2019-12-02 16:36:54	1641.910566673614	unknown
3898	6	114	2019-12-02 10:54:00	1299.0055667061824	unknown
2440	4	170	2019-12-02 21:02:41	1907.6955999818165	unknown
3579	5	552	2019-12-05 20:35:07	6200.125300053041	unknown
2527	4	257	2019-12-03 12:36:57	2841.9652500457596	unknown
423	1	424	2019-12-04 17:47:08	4592.133416739525	unknown
3772	5	745	2019-12-07 06:09:43	8214.725066710962	unknown
3583	5	556	2019-12-05 21:14:39	6239.652616720414	unknown
4127	6	343	2019-12-04 03:37:46	3742.772300062934	unknown
3847	6	63	2019-12-02 01:14:30	719.5067500288133	unknown
2590	4	320	2019-12-03 23:37:44	3502.7358500193805	unknown
3448	5	421	2019-12-04 17:16:45	4561.757516741054	unknown
4275	6	491	2019-12-05 05:11:24	5276.40191669343	unknown
2147	3	634	2019-12-06 10:16:51	7021.86280004913	unknown
2005	3	492	2019-12-05 05:21:25	5286.425033375854	unknown
2036	3	523	2019-12-05 15:48:25	5913.41985004954	unknown
3314	5	287	2019-12-03 17:53:34	3158.5744333500043	unknown
2919	4	649	2019-12-06 13:06:57	7191.95433338522	unknown
544	1	545	2019-12-05 19:25:42	6130.705350050703	unknown
296	1	297	2019-12-03 19:37:38	3262.635200014338	unknown
804	2	48	2019-12-01 22:28:13	553.2304667041171	unknown
4060	6	276	2019-12-03 15:58:53	3043.888166741235	unknown
1569	3	56	2019-12-01 23:56:50	641.8426667083986	unknown
580	1	581	2019-12-06 01:21:26	6486.448950050399	unknown
3903	6	119	2019-12-02 11:51:04	1356.0722167685162	unknown
98	1	99	2019-12-02 07:52:42	1117.703783372417	unknown
2338	4	68	2019-12-02 02:09:43	774.7295001125894	unknown
4409	6	625	2019-12-06 08:59:32	6944.543333386537	unknown
4277	6	493	2019-12-05 05:31:49	5296.819533412345	unknown
571	1	572	2019-12-05 23:52:30	6397.512033378007	unknown
3342	5	315	2019-12-03 22:45:38	3450.6457166885957	unknown
528	1	529	2019-12-05 16:47:35	5972.589366710745	unknown
2652	4	382	2019-12-04 10:38:34	4163.567500077188	unknown
4050	6	266	2019-12-03 14:12:36	2937.600750097772	unknown
1678	3	165	2019-12-02 20:09:27	1854.4608334091026	unknown
2315	4	45	2019-12-01 21:55:09	520.1516833913047	unknown
2125	3	612	2019-12-06 06:27:54	6792.914833382238	unknown
622	1	623	2019-12-06 08:21:00	6906.016600050498	unknown
4099	6	315	2019-12-03 22:45:42	3450.707450065529	unknown
4078	6	294	2019-12-03 19:06:39	3231.6534000006504	unknown
1110	2	354	2019-12-04 05:32:15	3857.2590333607513	unknown
3595	5	568	2019-12-05 23:13:14	6358.235800046241	unknown
1099	2	343	2019-12-04 03:37:31	3742.5199500017334	unknown
4202	6	418	2019-12-04 16:46:11	4531.196416747989	unknown
147	1	148	2019-12-02 17:08:33	1673.5631166701205	unknown
3779	5	752	2019-12-07 07:23:57	8288.9585167123	unknown
1446	2	690	2019-12-06 20:26:15	7631.2597833853215	unknown
132	1	133	2019-12-02 14:29:02	1514.0489166718908	unknown
2672	4	402	2019-12-04 14:02:44	4367.739083329216	unknown
124	1	125	2019-12-02 13:02:55	1427.9249167162925	unknown
2899	4	629	2019-12-06 09:42:43	6987.7316500491	unknown
1604	3	91	2019-12-02 06:24:16	1029.269700004952	unknown
1682	3	169	2019-12-02 20:51:59	1896.9990000512917	unknown
327	1	328	2019-12-04 01:00:59	3585.999700081302	unknown
4531	6	747	2019-12-07 06:30:59	8235.998150043888	unknown
2222	3	709	2019-12-06 23:47:49	7832.818333385512	unknown
1237	2	481	2019-12-05 03:29:04	5174.070650063222	unknown
4488	6	704	2019-12-06 22:54:58	7779.980100046378	unknown
2814	4	544	2019-12-05 19:16:00	6121.007250045659	unknown
1705	3	192	2019-12-03 00:56:34	2141.577450003242	unknown
677	1	678	2019-12-06 18:18:56	7503.936250047991	unknown
987	2	231	2019-12-03 07:51:13	2556.217516749166	unknown
2934	4	664	2019-12-06 15:50:39	7355.653183381073	unknown
1767	3	254	2019-12-03 12:05:03	2810.06371670519	unknown
894	2	138	2019-12-02 15:22:16	1567.2811334382277	unknown
1505	2	749	2019-12-07 06:51:57	8256.956650052452	unknown
891	2	135	2019-12-02 14:50:22	1535.3767333400901	unknown
4183	6	399	2019-12-04 13:32:14	4337.237416750286	unknown
3353	5	326	2019-12-04 00:40:23	3565.385716755409	unknown
1201	2	445	2019-12-04 21:21:34	4806.569333377993	unknown
4234	6	450	2019-12-04 22:12:51	4857.863666693447	unknown
264	1	265	2019-12-03 14:01:40	2926.675083314767	unknown
3967	6	183	2019-12-02 23:21:03	2046.0586667060852	unknown
1694	3	181	2019-12-02 22:59:36	2024.6034500654787	unknown
2424	4	154	2019-12-02 18:12:33	1737.550766741624	unknown
2816	4	546	2019-12-05 19:35:46	6140.77220004634	unknown
2447	4	177	2019-12-02 22:17:07	1982.1332499815617	unknown
1926	3	413	2019-12-04 15:54:58	4479.969800021499	unknown
2352	4	82	2019-12-02 04:44:41	929.6999167639297	unknown
3686	5	659	2019-12-06 14:57:41	7302.692833382171	unknown
2511	4	241	2019-12-03 09:47:09	2672.160733442288	unknown
2945	4	675	2019-12-06 17:47:18	7472.306550052017	unknown
982	2	226	2019-12-03 06:58:03	2503.0514666845556	unknown
2274	4	4	2019-12-01 14:09:44	54.747683425666764	unknown
4315	6	531	2019-12-05 17:07:39	5992.666566713015	unknown
4475	6	691	2019-12-06 20:37:07	7642.118350047385	unknown
2981	4	711	2019-12-07 00:09:05	7854.090300049866	unknown
842	2	86	2019-12-02 05:28:51	973.8573334598914	unknown
1881	3	368	2019-12-04 07:58:21	4003.3614333579317	unknown
4162	6	378	2019-12-04 09:59:39	4124.658466660185	unknown
4232	6	448	2019-12-04 21:52:26	4837.447850113967	unknown
4518	6	734	2019-12-07 04:13:07	8098.1319333810825	unknown
1823	3	310	2019-12-03 21:53:21	3398.364100079052	unknown
439	1	440	2019-12-04 20:30:28	4755.467550095636	unknown
3701	5	674	2019-12-06 17:36:45	7461.765200046357	unknown
3304	5	277	2019-12-03 16:09:15	3054.2557667044457	unknown
4332	6	548	2019-12-05 19:55:39	6160.660600047559	unknown
2182	3	669	2019-12-06 16:43:36	7408.616600045934	unknown
335	1	336	2019-12-04 02:24:26	3669.4453167321626	unknown
3442	5	415	2019-12-04 16:15:30	4500.510883347597	unknown
3376	5	349	2019-12-04 04:40:17	3805.2943833649624	unknown
