index	Well	Run	datetime	Time since fertilisation (minutes)	label
4402	6	618	2019-12-06 07:27:23	6852.393966712989	unknown
3687	5	660	2019-12-06 15:08:17	7313.2981500495225	unknown
14	1	15	2019-12-01 16:22:54	187.90286673931405	unknown
948	2	192	2019-12-03 00:56:30	2141.5133833978325	unknown
2490	4	220	2019-12-03 05:54:22	2439.372433394892	unknown
4155	6	371	2019-12-04 08:40:36	4045.606466688914	unknown
3209	5	182	2019-12-02 23:10:21	2035.3636333427858	unknown
4057	6	273	2019-12-03 15:27:35	3012.5940000498667	unknown
2678	4	408	2019-12-04 15:03:59	4428.9874000812415	unknown
3354	5	327	2019-12-04 00:50:49	3575.8182333642617	unknown
2285	4	15	2019-12-01 16:23:05	188.08854998205788	unknown
2099	3	586	2019-12-06 02:10:58	6535.982833384769	unknown
2666	4	396	2019-12-04 13:01:29	4306.484250003705	unknown
75	1	76	2019-12-02 03:38:05	863.0961500213016	unknown
4310	6	526	2019-12-05 16:18:15	5943.254716711817	unknown
2115	3	602	2019-12-06 04:49:05	6694.097583380062	unknown
4109	6	325	2019-12-04 00:30:01	3555.0183000939433	unknown
2013	3	500	2019-12-05 06:43:05	5368.095516669564	unknown
3664	5	637	2019-12-06 11:02:04	7067.074916713173	unknown
4051	6	267	2019-12-03 14:23:12	2948.2116667251103	unknown
2242	3	729	2019-12-07 03:19:55	8044.919966716552	unknown
3728	5	701	2019-12-06 22:23:06	7748.102366711246	unknown
1522	3	9	2019-12-01 15:16:37	121.62201667204499	unknown
1714	3	201	2019-12-03 02:32:16	2237.278700019233	unknown
4037	6	253	2019-12-03 11:54:38	2799.639533373993	unknown
1835	3	322	2019-12-03 23:58:32	3523.539416687563	unknown
2205	3	692	2019-12-06 20:47:32	7652.5360000517685	unknown
1358	2	602	2019-12-06 04:49:02	6694.034033382777	unknown
244	1	245	2019-12-03 10:29:25	2714.428766736528	unknown
1498	2	742	2019-12-07 05:37:43	8182.720550049562	unknown
4190	6	406	2019-12-04 14:43:41	4408.69791671983	unknown
2068	3	555	2019-12-05 21:04:38	6229.645916718291	unknown
722	1	723	2019-12-07 02:16:09	7981.165350044612	unknown
4540	6	756	2019-12-07 08:10:37	8335.62736672	unknown
1203	2	447	2019-12-04 21:41:59	4826.986166734714	unknown
3203	5	176	2019-12-02 22:06:33	1971.5619000967126	unknown
2687	4	417	2019-12-04 16:35:51	4520.861833394738	unknown
4074	6	290	2019-12-03 18:24:55	3189.9309000454377	unknown
2348	4	78	2019-12-02 04:00:25	885.420633314643	unknown
1092	2	336	2019-12-04 02:24:30	3669.504950012779	unknown
498	1	499	2019-12-05 06:32:45	5357.7627500204835	unknown
2921	4	651	2019-12-06 13:26:58	7211.981783387018	unknown
2177	3	664	2019-12-06 15:50:35	7355.591966717038	unknown
3346	5	319	2019-12-03 23:27:22	3492.371049989015	unknown
3436	5	409	2019-12-04 15:14:15	4439.259566639084	unknown
2627	4	357	2019-12-04 06:03:40	3888.675600051647	unknown
1393	2	637	2019-12-06 11:01:53	7066.88663338311	unknown
4416	6	632	2019-12-06 09:57:01	7002.022916714195	unknown
2243	3	730	2019-12-07 03:30:31	8055.524616718758	unknown
187	1	188	2019-12-03 00:13:55	2098.9184333744925	unknown
2224	3	711	2019-12-07 00:09:01	7854.029100044863	unknown
330	1	331	2019-12-04 01:32:17	3617.2893333574757	unknown
1699	3	186	2019-12-02 23:52:46	2077.771850069985	unknown
3576	5	549	2019-12-05 20:05:28	6170.4797000437975	unknown
2960	4	690	2019-12-06 20:26:23	7631.38505004812	unknown
2113	3	600	2019-12-06 04:29:20	6674.333416720619	unknown
4123	6	339	2019-12-04 02:56:02	3701.0475666762795	unknown
2966	4	696	2019-12-06 21:30:00	7695.01636671368	unknown
3531	5	504	2019-12-05 07:24:03	5409.051133389585	unknown
2637	4	367	2019-12-04 07:47:59	3992.990649989806	unknown
3357	5	330	2019-12-04 01:22:06	3607.1091666736174	unknown
3835	6	51	2019-12-01 23:01:41	586.6861834062729	unknown
258	1	259	2019-12-03 12:58:00	2863.0019000172615	unknown
3669	5	642	2019-12-06 11:56:55	7121.923733385047	unknown
1961	3	448	2019-12-04 21:52:15	4837.260600000154	unknown
1345	2	589	2019-12-06 02:40:33	6565.563583384501	unknown
2299	4	29	2019-12-01 18:58:03	343.05271675111726	unknown
346	1	347	2019-12-04 04:19:10	3784.182983423816	unknown
1845	3	332	2019-12-04 01:42:50	3627.8455499990378	unknown
4120	6	336	2019-12-04 02:24:45	3669.7570500941947	unknown
2740	4	470	2019-12-05 01:36:54	5061.901183342561	unknown
4278	6	494	2019-12-05 05:42:01	5307.028333347989	unknown
1187	2	431	2019-12-04 18:58:39	4663.651350096334	unknown
210	1	211	2019-12-03 04:18:29	2343.488250091905	unknown
1116	2	360	2019-12-04 06:34:50	3919.843650092371	unknown
741	1	742	2019-12-07 05:37:39	8182.660133385798	unknown
2061	3	548	2019-12-05 19:55:28	6160.472566718236	unknown
3405	5	378	2019-12-04 09:59:35	4124.59570007748	unknown
332	1	333	2019-12-04 01:53:09	3638.152016781969	unknown
4219	6	435	2019-12-04 19:39:44	4704.735883389367	unknown
1308	2	552	2019-12-05 20:34:56	6199.936233381741	unknown
4373	6	589	2019-12-06 02:40:48	6565.815683382098	unknown
1311	2	555	2019-12-05 21:04:34	6229.581850050017	unknown
1281	2	525	2019-12-05 16:08:07	5933.120400044136	unknown
3323	5	296	2019-12-03 19:27:27	3252.4542666692287	unknown
1641	3	128	2019-12-02 13:36:00	1461.0135000979062	unknown
39	1	40	2019-12-01 20:59:37	464.6257666591555	unknown
1257	2	501	2019-12-05 06:53:14	5378.238699986832	unknown
3738	5	711	2019-12-07 00:09:09	7854.153850047151	unknown
4267	6	483	2019-12-05 03:49:44	5194.739049982745	unknown
356	1	357	2019-12-04 06:03:29	3888.4899166517425	unknown
56	1	57	2019-12-02 00:07:47	652.787066741148	unknown
2630	4	360	2019-12-04 06:34:58	3919.9694333737716	unknown
3740	5	713	2019-12-07 00:30:21	7875.364433383802	unknown
1490	2	734	2019-12-07 04:12:52	8097.8806333837565	unknown
4087	6	303	2019-12-03 20:40:32	3325.533483310137	unknown
841	2	85	2019-12-02 05:17:47	962.789383440977	unknown
850	2	94	2019-12-02 06:57:24	1062.4118500761688	unknown
2707	4	437	2019-12-04 20:00:01	4725.025616741041	unknown
920	2	164	2019-12-02 19:58:45	1843.7638167408295	unknown
3477	5	450	2019-12-04 22:12:48	4857.801433346467	unknown
1210	2	454	2019-12-04 22:53:26	4898.444199983496	unknown
1702	3	189	2019-12-03 00:24:40	2109.67440005159	unknown
3007	4	737	2019-12-07 04:44:49	8129.822416717652	unknown
3319	5	292	2019-12-03 18:45:43	3210.730033388827	unknown
1101	2	345	2019-12-04 03:58:22	3763.382900117431	unknown
491	1	492	2019-12-05 05:21:18	5286.3005499809515	unknown
3199	5	172	2019-12-02 21:24:01	1929.0263333742041	unknown
2073	3	560	2019-12-05 21:54:03	6279.055166715989	unknown
711	1	712	2019-12-07 00:19:30	7864.510050045792	unknown
2601	4	331	2019-12-04 01:32:28	3617.475533428369	unknown
246	1	247	2019-12-03 10:50:39	2735.6544833793305	unknown
579	1	580	2019-12-06 01:11:34	6476.567516711075	unknown
1818	3	305	2019-12-03 21:01:12	3346.2063167011365	unknown
3501	5	474	2019-12-05 02:17:48	5102.800233406015	unknown
4427	6	643	2019-12-06 12:07:00	7132.001966717653	unknown
3434	5	407	2019-12-04 14:53:50	4418.842666751007	unknown
1560	3	47	2019-12-01 22:17:13	542.2270834073424	unknown
2939	4	669	2019-12-06 16:43:40	7408.677800050937	unknown
3806	6	22	2019-12-01 17:40:41	265.69650009507313	unknown
684	1	685	2019-12-06 19:33:10	7578.174000049476	unknown
2868	4	598	2019-12-06 04:09:37	6654.629916715203	unknown
608	1	609	2019-12-06 05:58:08	6763.146916710539	unknown
1607	3	94	2019-12-02 06:57:28	1062.4767000437714	unknown
408	1	409	2019-12-04 15:14:00	4439.0111166774295	unknown
3791	6	7	2019-12-01 14:54:40	99.67295002075844	unknown
3613	5	586	2019-12-06 02:11:06	6536.1078333773185	unknown
3097	5	70	2019-12-02 02:31:55	796.9328834395856	unknown
1492	2	736	2019-12-07 04:34:05	8119.091733380919	unknown
2728	4	458	2019-12-04 23:34:24	4939.403966782847	unknown
4160	6	376	2019-12-04 09:38:46	4103.7731167674065	unknown
659	1	660	2019-12-06 15:08:02	7313.048916715197	unknown
4244	6	460	2019-12-04 23:54:56	4959.946599985706	unknown
171	1	172	2019-12-02 21:23:46	1928.7771000503562	unknown
2047	3	534	2019-12-05 17:37:07	6022.123083381448	unknown
1800	3	287	2019-12-03 17:53:26	3158.449683410581	unknown
3315	5	288	2019-12-03 18:04:00	3169.005650061881	unknown
3944	6	160	2019-12-02 19:16:28	1801.4824333484285	unknown
3332	5	305	2019-12-03 21:01:19	3346.3315834582318	unknown
1022	2	266	2019-12-03 14:12:20	2937.3494500794914	unknown
2837	4	567	2019-12-05 23:03:17	6348.290816720109	unknown
363	1	364	2019-12-04 07:16:30	3961.507933444809	unknown
536	1	537	2019-12-05 18:06:38	6051.6466500470415	unknown
376	1	377	2019-12-04 09:48:54	4113.905350029236	unknown
731	1	732	2019-12-07 03:51:36	8076.608633380383	unknown
2803	4	533	2019-12-05 17:27:18	6012.303633377887	unknown
4019	6	235	2019-12-03 08:33:55	2598.9260500785895	unknown
2041	3	528	2019-12-05 16:37:49	5962.830600051675	unknown
2292	4	22	2019-12-01 17:40:34	265.5701834417414	unknown
855	2	99	2019-12-02 07:52:45	1117.7631501085125	unknown
2200	3	687	2019-12-06 19:54:30	7599.507766716415	unknown
4477	6	693	2019-12-06 20:58:19	7663.327633382287	unknown
2184	3	671	2019-12-06 17:04:49	7429.8262667167	unknown
3389	5	362	2019-12-04 06:55:53	3940.8925500058103	unknown
962	2	206	2019-12-03 03:25:22	2290.3809334582184	unknown
1901	3	388	2019-12-04 11:39:45	4224.75176678854	unknown
2057	3	544	2019-12-05 19:15:56	6120.945533380145	unknown
1689	3	176	2019-12-02 22:06:26	1971.4369000308216	unknown
1930	3	417	2019-12-04 16:35:48	4520.8011500607245	unknown
3008	4	738	2019-12-07 04:55:25	8140.426016718848	unknown
2759	4	489	2019-12-05 04:50:51	5255.861583317164	unknown
4345	6	561	2019-12-05 22:04:07	6289.125983384438	unknown
1075	2	319	2019-12-03 23:27:10	3492.181450081989	unknown
3157	5	130	2019-12-02 13:57:24	1482.4022500799038	unknown
2358	4	88	2019-12-02 05:51:07	996.1177500011399	unknown
824	2	68	2019-12-02 02:09:36	774.6039833757095	unknown
308	1	309	2019-12-03 21:42:48	3387.8091833239887	unknown
4197	6	413	2019-12-04 15:55:09	4480.1554834109265	unknown
641	1	642	2019-12-06 11:56:40	7121.674766710494	unknown
108	1	109	2019-12-02 09:52:00	1237.013833397068	unknown
913	2	157	2019-12-02 18:44:19	1769.3261999962851	unknown
4398	6	614	2019-12-06 06:47:51	6812.866516710492	unknown
3204	5	177	2019-12-02 22:17:11	1982.1962666907348	unknown
2072	3	559	2019-12-05 21:44:10	6269.172433385393	unknown
4001	6	217	2019-12-03 05:22:35	2407.5990833784454	unknown
89	1	90	2019-12-02 06:13:04	1018.0730833928101	unknown
4285	6	501	2019-12-05 06:53:29	5378.49026668584	unknown
3765	5	738	2019-12-07 04:55:29	8140.489050045144	unknown
2282	4	12	2019-12-01 15:49:53	154.88658331800252	unknown
3935	6	151	2019-12-02 17:40:46	1705.7776334392838	unknown
3403	5	376	2019-12-04 09:38:42	4103.7103500484955	unknown
1326	2	570	2019-12-05 23:32:48	6377.809583384078	unknown
2721	4	451	2019-12-04 22:22:56	4867.945650005713	unknown
3677	5	650	2019-12-06 13:17:01	7202.03056671191	unknown
2107	3	594	2019-12-06 03:30:02	6615.039683387149	unknown
758	2	2	2019-12-01 13:48:12	33.21021671989001	unknown
2702	4	432	2019-12-04 19:08:59	4673.98653336335	unknown
3283	5	256	2019-12-03 12:26:25	2831.4191833965015	unknown
2933	4	663	2019-12-06 15:40:02	7345.049050049856	unknown
725	1	726	2019-12-07 02:47:58	8012.980850053718	unknown
3010	4	740	2019-12-07 05:16:38	8161.635233386187	unknown
2236	3	723	2019-12-07 02:16:17	7981.289833387127	unknown
4145	6	361	2019-12-04 06:45:31	3930.525133344345	unknown
368	1	369	2019-12-04 08:08:40	4013.6669667321257	unknown
606	1	607	2019-12-06 05:38:22	6743.382750051096	unknown
438	1	439	2019-12-04 20:20:15	4745.256666764617	unknown
3224	5	197	2019-12-03 01:49:52	2194.8718834051397	unknown
800	2	44	2019-12-01 21:43:57	508.9553333236836	unknown
2253	3	740	2019-12-07 05:16:34	8161.574033381185	unknown
4504	6	720	2019-12-07 01:44:39	7949.661166712176	unknown
4312	6	528	2019-12-05 16:38:01	5963.018883381737	unknown
2304	4	34	2019-12-01 19:53:23	398.3949167083483	unknown
425	1	426	2019-12-04 18:07:33	4612.553666780004	unknown
1160	2	404	2019-12-04 14:23:01	4388.027683395194	unknown
4293	6	509	2019-12-05 08:14:22	5459.373016707832	unknown
639	1	640	2019-12-06 11:31:51	7096.862450045301	unknown
173	1	174	2019-12-02 21:45:02	1950.047349985689	unknown
3762	5	735	2019-12-07 04:23:40	8108.6740833870135	unknown
1617	3	104	2019-12-02 08:48:10	1173.169283325551	unknown
2977	4	707	2019-12-06 23:26:40	7811.668416713364	unknown
2066	3	553	2019-12-05 20:44:52	6209.8820000491105	unknown
939	2	183	2019-12-02 23:20:48	2045.8076001133304	unknown
178	1	179	2019-12-02 22:38:12	2003.2118333259132	unknown
4331	6	547	2019-12-05 19:45:46	6150.779683379224	unknown
558	1	559	2019-12-05 21:44:02	6269.049250044627	unknown
3862	6	78	2019-12-02 04:00:32	885.5459000612609	unknown
3643	5	616	2019-12-06 07:07:33	6832.566516716033	unknown
3351	5	324	2019-12-04 00:19:31	3544.5243333640974	unknown
875	2	119	2019-12-02 11:50:49	1355.8203833783045	unknown
2435	4	165	2019-12-02 20:09:31	1854.5222833938897	unknown
2302	4	32	2019-12-01 19:31:15	376.2603000027593	unknown
2251	3	738	2019-12-07 04:55:21	8140.364566713106	unknown
3891	6	107	2019-12-02 09:29:45	1214.7526500478853	unknown
303	1	304	2019-12-03 20:50:39	3335.6508834217675	unknown
4114	6	330	2019-12-04 01:22:10	3607.1714167215396	unknown
4408	6	624	2019-12-06 08:49:32	6934.533766710665	unknown
62	1	63	2019-12-02 01:14:11	719.1944999957923	unknown
2860	4	590	2019-12-06 02:50:34	6575.571333377156	unknown
4033	6	249	2019-12-03 11:12:11	2757.18730003573	unknown
623	1	624	2019-12-06 08:49:13	6934.222033380065	unknown
4520	6	736	2019-12-07 04:34:20	8119.343050047755	unknown
3215	5	188	2019-12-03 00:14:10	2099.1676667088177	unknown
41	1	42	2019-12-01 21:21:45	486.76288334070705	unknown
2173	3	660	2019-12-06 15:08:10	7313.173666717485	unknown
530	1	531	2019-12-05 17:07:21	5992.354300052393	unknown
2706	4	436	2019-12-04 19:49:49	4714.818383372622	unknown
2363	4	93	2019-12-02 06:46:28	1051.467600100441	unknown
4487	6	703	2019-12-06 22:44:22	7769.3741500528995	unknown
1103	2	347	2019-12-04 04:19:14	3784.243133375421	unknown
3083	5	56	2019-12-01 23:56:58	641.9674000830855	unknown
1402	2	646	2019-12-06 12:36:47	7161.790550050791	unknown
3012	4	742	2019-12-07 05:37:50	8182.845816712361	unknown
2051	3	538	2019-12-05 18:16:39	6061.652316717664	unknown
3273	5	246	2019-12-03 10:40:17	2725.2904667006806	unknown
3833	6	49	2019-12-01 22:39:33	564.5513000199571	unknown
2097	3	584	2019-12-06 01:51:13	6516.219550052192	unknown
2044	3	531	2019-12-05 17:07:28	5992.478266713442	unknown
2445	4	175	2019-12-02 21:55:51	1960.8655667002313	unknown
4132	6	348	2019-12-04 04:29:55	3794.925933361519	unknown
4299	6	515	2019-12-05 09:13:41	5518.687816655729	unknown
3289	5	262	2019-12-03 13:30:05	2895.088450029725	unknown
4230	6	446	2019-12-04 21:32:01	4817.02945003286	unknown
2867	4	597	2019-12-06 03:59:44	6644.746233379701	unknown
4376	6	592	2019-12-06 03:10:27	6595.4630333860405	unknown
3883	6	99	2019-12-02 07:53:00	1118.0150000634603	unknown
3258	5	231	2019-12-03 07:51:24	2556.406850111671	unknown
4424	6	640	2019-12-06 11:32:10	7097.17445004615	unknown
2234	3	721	2019-12-07 01:55:04	7960.079333377071	unknown
2559	4	289	2019-12-03 18:14:22	3179.375200085342	unknown
1100	2	344	2019-12-04 03:47:57	3752.9514334048145	unknown
1351	2	595	2019-12-06 03:39:51	6624.856800046982	unknown
3892	6	108	2019-12-02 09:41:02	1226.0406667669304	unknown
1670	3	157	2019-12-02 18:44:23	1769.3900000676513	unknown
4360	6	576	2019-12-06 00:32:21	6437.351233380614	unknown
3796	6	12	2019-12-01 15:50:00	155.01160008483566	unknown
2779	4	509	2019-12-05 08:14:14	5459.248016788624	unknown
2777	4	507	2019-12-05 07:54:36	5439.61088337237	unknown
1657	3	144	2019-12-02 16:26:09	1631.1538167810068	unknown
4062	6	278	2019-12-03 16:19:45	3064.7507833410054	unknown
1290	2	534	2019-12-05 17:37:03	6022.059550053673	unknown
3013	4	743	2019-12-07 05:48:27	8193.451250045327	unknown
290	1	291	2019-12-03 18:35:03	3200.050900076749	unknown
4457	6	673	2019-12-06 17:26:13	7451.223316710675	unknown
690	1	691	2019-12-06 20:36:48	7641.806350046536	unknown
3036	5	9	2019-12-01 15:16:44	121.74728342914023	unknown
21	1	22	2019-12-01 17:40:23	265.38476673304103	unknown
4071	6	287	2019-12-03 17:53:38	3158.6374500487	unknown
2717	4	447	2019-12-04 21:42:06	4827.113000069512	unknown
2810	4	540	2019-12-05 18:36:28	6081.478716713609	unknown
1198	2	442	2019-12-04 20:50:56	4775.942466720007	unknown
4501	6	717	2019-12-07 01:12:50	7917.846716714557	unknown
3279	5	252	2019-12-03 11:43:57	2788.9627334370743	unknown
2752	4	482	2019-12-05 03:39:24	5184.406283333665	unknown
4401	6	617	2019-12-06 07:17:30	6842.512283383403	unknown
3445	5	418	2019-12-04 16:46:08	4531.133916720282	unknown
1512	2	756	2019-12-07 08:10:22	8335.376316712936	unknown
3873	6	89	2019-12-02 06:02:18	1007.3104500956833	unknown
3625	5	598	2019-12-06 04:09:41	6654.692683381727	unknown
584	1	585	2019-12-06 02:00:58	6525.97780005075	unknown
4158	6	374	2019-12-04 09:11:54	4076.9013000978157	unknown
2716	4	446	2019-12-04 21:31:54	4816.904183422448	unknown
3616	5	589	2019-12-06 02:40:45	6565.7529167155735	unknown
100	1	101	2019-12-02 08:14:50	1139.838816669071	unknown
1642	3	129	2019-12-02 13:46:38	1471.647583435988	unknown
1935	3	422	2019-12-04 17:26:50	4571.8426333449315	unknown
1648	3	135	2019-12-02 14:50:26	1535.4410500824451	unknown
2831	4	561	2019-12-05 22:04:00	6289.00018338114	unknown
1913	3	400	2019-12-04 13:42:15	4347.259750080993	unknown
2772	4	502	2019-12-05 07:03:34	5388.571466782596	unknown
3771	5	744	2019-12-07 05:59:07	8204.119166715536	unknown
3292	5	265	2019-12-03 14:01:55	2926.925083436072	unknown
1924	3	411	2019-12-04 15:34:33	4459.551400076598	unknown
3564	5	537	2019-12-05 18:06:53	6051.895616711117	unknown
3961	6	177	2019-12-02 22:17:15	1982.2579833562486	unknown
3251	5	224	2019-12-03 06:36:58	2481.9739333936013	unknown
4059	6	275	2019-12-03 15:48:27	3033.456166656688	unknown
4157	6	373	2019-12-04 09:01:28	4066.4673334092367	unknown
1366	2	610	2019-12-06 06:08:05	6773.087650045054	unknown
3264	5	237	2019-12-03 09:00:06	2625.1041001011617	unknown
1440	2	684	2019-12-06 19:22:37	7567.629266720032	unknown
277	1	278	2019-12-03 16:19:26	3064.4406167033594	unknown
72	1	73	2019-12-02 03:04:53	829.892483423464	unknown
1829	3	316	2019-12-03 22:55:57	3460.9542834211607	unknown
1141	2	385	2019-12-04 11:09:03	4194.059966637287	unknown
101	1	102	2019-12-02 08:25:54	1150.9088666376192	unknown
3652	5	625	2019-12-06 08:59:28	6944.480566720013	unknown
3781	5	754	2019-12-07 07:45:10	8310.169366719201	unknown
1342	2	586	2019-12-06 02:10:55	6535.919033386745	unknown
1389	2	633	2019-12-06 10:06:47	7011.78500005044	unknown
3592	5	565	2019-12-05 22:43:35	6328.589983385755	unknown
4291	6	507	2019-12-05 07:54:44	5439.736666653771	unknown
1558	3	45	2019-12-01 21:55:05	520.0899667257909	unknown
1614	3	101	2019-12-02 08:14:57	1139.9638334359042	unknown
1065	2	309	2019-12-03 21:42:52	3387.869333422277	unknown
2539	4	269	2019-12-03 14:44:18	2969.3076999869663	unknown
1895	3	382	2019-12-04 10:38:30	4163.506550062448	unknown
3880	6	96	2019-12-02 07:19:48	1084.8022501019295	unknown
1487	2	731	2019-12-07 03:41:03	8066.065966713941	unknown
2900	4	630	2019-12-06 09:44:31	6989.530166715849	unknown
470	1	471	2019-12-05 01:46:55	5071.923516673269	unknown
1072	2	316	2019-12-03 22:55:53	3460.88968344382	unknown
4492	6	708	2019-12-06 23:37:23	7822.399900050368	unknown
3854	6	70	2019-12-02 02:31:59	796.9951167865656	unknown
