index	Well	Run	datetime	Time since fertilisation (minutes)	label
1338	2	582	2019-12-06 01:31:23	6496.391316713998	unknown
1133	2	377	2019-12-04 09:48:57	4113.964733330067	unknown
1058	2	302	2019-12-03 20:29:51	3314.85016665305	unknown
617	1	618	2019-12-06 07:27:04	6852.082233382389	unknown
660	1	661	2019-12-06 15:18:39	7323.6538167181425	unknown
3299	5	272	2019-12-03 15:17:06	3002.1021167049184	unknown
4112	6	328	2019-12-04 01:01:18	3586.3109000609256	unknown
237	1	238	2019-12-03 09:10:17	2635.2892333455384	unknown
1367	2	611	2019-12-06 06:17:58	6782.969083384378	unknown
4173	6	389	2019-12-04 11:50:08	4235.147550000111	unknown
2460	4	190	2019-12-03 00:35:22	2120.3699500858784	unknown
4295	6	511	2019-12-05 08:34:08	5479.14451665245	unknown
4169	6	385	2019-12-04 11:09:18	4194.311550047714	unknown
1744	3	231	2019-12-03 07:51:16	2556.2818333448377	unknown
742	1	743	2019-12-07 05:48:15	8193.265550049255	unknown
1462	2	706	2019-12-06 23:15:56	7800.938783377642	unknown
1764	3	251	2019-12-03 11:33:13	2778.2260333921295	unknown
1313	2	557	2019-12-05 21:24:20	6249.345750049688	unknown
1828	3	315	2019-12-03 22:45:31	3450.520983460592	unknown
1192	2	436	2019-12-04 19:49:41	4714.691816739505	unknown
1314	2	558	2019-12-05 21:34:13	6259.227966719773	unknown
3865	6	81	2019-12-02 04:33:45	918.7566999834962	unknown
366	1	367	2019-12-04 07:47:48	3992.804183374392	unknown
541	1	542	2019-12-05 18:56:03	6101.057716717478	unknown
791	2	35	2019-12-01 20:04:20	409.3410000996664	unknown
4193	6	409	2019-12-04 15:14:19	4439.321549995802	unknown
3368	5	341	2019-12-04 03:16:50	3721.8479001091328	unknown
869	2	113	2019-12-02 10:42:28	1287.471166709438	unknown
1730	3	217	2019-12-03 05:22:24	2407.4113167403266	unknown
2636	4	366	2019-12-04 07:37:33	3982.558383360738	unknown
896	2	140	2019-12-02 15:43:32	1588.5490499984007	unknown
4085	6	301	2019-12-03 20:19:40	3304.670016670134	unknown
955	2	199	2019-12-03 02:10:57	2215.9503666695673	unknown
1363	2	607	2019-12-06 05:38:26	6743.442650043871	unknown
907	2	151	2019-12-02 17:40:31	1705.526316720061	unknown
698	1	699	2019-12-06 22:01:38	7726.645150043769	unknown
1452	2	696	2019-12-06 21:29:53	7694.8911000508815	unknown
792	2	36	2019-12-01 20:15:24	420.41016677278094	unknown
2806	4	536	2019-12-05 17:56:56	6041.949766717153	unknown
952	2	196	2019-12-03 01:39:02	2184.048733395757	unknown
1404	2	648	2019-12-06 12:56:48	7181.8148833781015	unknown
2956	4	686	2019-12-06 19:43:57	7588.965633379994	unknown
757	2	1	2019-12-01 13:44:29	29.48921669390984	unknown
214	1	215	2019-12-03 05:01:01	2386.0214834392536	unknown
3095	5	68	2019-12-02 02:09:47	774.792783355806	unknown
775	2	19	2019-12-01 17:07:14	232.23843331681564	unknown
3271	5	244	2019-12-03 10:19:03	2704.063433323754	unknown
2555	4	285	2019-12-03 17:32:38	3137.648716662079	unknown
416	1	417	2019-12-04 16:35:40	4520.6771833472885	unknown
2558	4	288	2019-12-03 18:03:56	3168.9418334362563	unknown
464	1	465	2019-12-05 00:45:40	5010.675400081091	unknown
294	1	295	2019-12-03 19:16:46	3241.771733374335	unknown
864	2	108	2019-12-02 09:40:47	1225.7885666855145	unknown
3603	5	576	2019-12-06 00:32:17	6437.2884833836	unknown
2703	4	433	2019-12-04 19:19:11	4684.1953334456775	unknown
2584	4	314	2019-12-03 22:35:08	3440.149400018854	unknown
2235	3	722	2019-12-07 02:05:41	7970.686233385932	unknown
3514	5	487	2019-12-05 04:30:30	5235.509066692321	unknown
2419	4	149	2019-12-02 17:19:23	1684.3855000287294	unknown
454	1	455	2019-12-04 23:03:35	4908.594416691922	unknown
1635	3	122	2019-12-02 12:29:11	1394.1905333753675	unknown
3220	5	193	2019-12-03 01:07:20	2152.3352667863946	unknown
2876	4	606	2019-12-06 05:28:41	6733.6870000488125	unknown
217	1	218	2019-12-03 05:32:55	2417.924033420859	unknown
2354	4	84	2019-12-02 05:06:50	951.8462667404674	unknown
2884	4	614	2019-12-06 06:47:44	6812.740200046683	unknown
3297	5	270	2019-12-03 14:56:14	2981.239250114886	unknown
1010	2	254	2019-12-03 12:04:59	2809.9991334287915	unknown
3398	5	371	2019-12-04 08:40:32	4045.5442167876754	unknown
262	1	263	2019-12-03 13:40:27	2905.4501333332155	unknown
582	1	583	2019-12-06 01:41:12	6506.213116720319	unknown
3470	5	443	2019-12-04 21:01:20	4786.339816655964	unknown
1066	2	310	2019-12-03 21:53:17	3398.2997667824384	unknown
542	1	543	2019-12-05 19:05:56	6110.940133379772	unknown
1917	3	404	2019-12-04 14:23:05	4388.092266671592	unknown
632	1	633	2019-12-06 10:06:43	7011.725366717437	unknown
1137	2	381	2019-12-04 10:28:13	4153.232633331791	unknown
2485	4	215	2019-12-03 05:01:12	2386.2069167022128	unknown
1321	2	565	2019-12-05 22:43:24	6328.400400053943	unknown
2915	4	645	2019-12-06 12:26:54	7151.902333383914	unknown
1611	3	98	2019-12-02 07:41:45	1106.7564000946004	unknown
3750	5	723	2019-12-07 02:16:24	7981.414316719165	unknown
3606	5	579	2019-12-06 01:01:56	6466.935050046304	unknown
107	1	108	2019-12-02 09:40:43	1225.7289334048983	unknown
1260	2	504	2019-12-05 07:23:51	5408.862050017342	unknown
3025	4	755	2019-12-07 07:55:42	8320.710983384633	unknown
1465	2	709	2019-12-06 23:47:45	7832.754000046989	unknown
1769	3	256	2019-12-03 12:26:17	2831.2939166394062	unknown
2892	4	622	2019-12-06 08:06:47	6891.79618338123	unknown
1868	3	355	2019-12-04 05:42:45	3867.7558834129013	unknown
150	1	151	2019-12-02 17:40:28	1705.4666834394448	unknown
1583	3	70	2019-12-02 02:31:48	796.8076166929677	unknown
1425	2	669	2019-12-06 16:43:33	7408.552283387398	unknown
3998	6	214	2019-12-03 04:50:42	2375.7004333497025	unknown
1978	3	465	2019-12-05 00:45:48	5010.800150020514	unknown
3411	5	384	2019-12-04 10:59:02	4184.047349996399	unknown
4020	6	236	2019-12-03 08:49:46	2614.775750065455	unknown
309	1	310	2019-12-03 21:53:14	3398.240650036605	unknown
268	1	269	2019-12-03 14:44:07	2969.1212333820295	unknown
1897	3	384	2019-12-04 10:58:55	4183.922083396465	unknown
3893	6	109	2019-12-02 09:52:19	1237.3255667486228	unknown
1026	2	270	2019-12-03 14:56:03	2981.050166732166	unknown
4035	6	251	2019-12-03 11:33:24	2778.4132833592594	unknown
2150	3	637	2019-12-06 11:01:57	7066.950700051384	unknown
537	1	538	2019-12-05 18:16:31	6061.528083386365	unknown
999	2	243	2019-12-03 10:08:15	2693.261366786901	unknown
1888	3	375	2019-12-04 09:28:08	4093.1447500758804	unknown
702	1	703	2019-12-06 22:44:03	7769.063466712832	unknown
534	1	535	2019-12-05 17:46:52	6031.881333380006	unknown
1890	3	377	2019-12-04 09:49:01	4114.029316753149	unknown
1747	3	234	2019-12-03 08:23:12	2588.2154000666924	unknown
1421	2	665	2019-12-06 16:01:08	7366.134750049096	unknown
4242	6	458	2019-12-04 23:34:31	4939.5295000844635	unknown
1032	2	276	2019-12-03 15:58:38	3043.636333340546	unknown
664	1	665	2019-12-06 16:01:04	7366.071866716957	unknown
3047	5	20	2019-12-01 17:18:29	243.49781663739122	unknown
143	1	144	2019-12-02 16:26:01	1631.0296000773087	unknown
3151	5	124	2019-12-02 12:51:53	1416.887416653335	unknown
2152	3	639	2019-12-06 11:21:58	7086.975283379434	unknown
782	2	26	2019-12-01 18:24:43	309.7212333173957	unknown
4201	6	417	2019-12-04 16:35:59	4520.98710000515	unknown
1387	2	631	2019-12-06 09:55:05	7000.095483380137	unknown
953	2	197	2019-12-03 01:49:41	2194.683333404828	unknown
3552	5	525	2019-12-05 16:08:18	5933.309483384946	unknown
4522	6	738	2019-12-07 04:55:33	8140.551816711668	unknown
2488	4	218	2019-12-03 05:33:06	2418.1092000030912	unknown
3307	5	280	2019-12-03 16:40:33	3085.5540833284613	unknown
4431	6	647	2019-12-06 12:47:03	7172.052716715261	unknown
2252	3	739	2019-12-07 05:05:58	8150.969916719478	unknown
2362	4	92	2019-12-02 06:35:24	1040.4001500515733	unknown
4121	6	337	2019-12-04 02:35:11	3680.1874833076727	unknown
3630	5	603	2019-12-06 04:59:06	6704.104533382924	unknown
4515	6	731	2019-12-07 03:41:19	8066.317283380777	unknown
3959	6	175	2019-12-02 21:55:59	1960.9916166728362	unknown
2791	4	521	2019-12-05 15:28:42	5893.716616714373	unknown
3825	6	41	2019-12-01 21:11:00	476.00510011659935	unknown
1042	2	286	2019-12-03 17:42:57	3147.954916753806	unknown
2683	4	413	2019-12-04 15:55:01	4480.03073332482	unknown
1797	3	284	2019-12-03 17:22:09	3127.1555167192128	unknown
2644	4	374	2019-12-04 09:11:46	4076.774983444484	unknown
4086	6	302	2019-12-03 20:30:06	3315.102266734466	unknown
768	2	12	2019-12-01 15:49:45	154.76028336561285	unknown
293	1	294	2019-12-03 19:06:20	3231.3419333298225	unknown
1687	3	174	2019-12-02 21:45:10	1950.1713167096023	unknown
3969	6	185	2019-12-02 23:42:19	2067.3255333595444	unknown
2815	4	545	2019-12-05 19:25:53	6130.8907667174935	unknown
3713	5	686	2019-12-06 19:44:01	7589.0286500472575	unknown
1132	2	376	2019-12-04 09:38:31	4103.521016685991	unknown
986	2	230	2019-12-03 07:40:35	2545.584466753062	unknown
1346	2	590	2019-12-06 02:50:26	6575.445533384336	unknown
3105	5	78	2019-12-02 04:00:29	885.4839167045429	unknown
352	1	353	2019-12-04 05:21:46	3846.768966719974	unknown
1947	3	434	2019-12-04 19:29:20	4694.343200067524	unknown
4262	6	478	2019-12-05 02:58:41	5143.694849997992	unknown
3293	5	266	2019-12-03 14:12:32	2937.538516750792	unknown
665	1	666	2019-12-06 16:11:40	7376.677666716278	unknown
3469	5	442	2019-12-04 20:51:07	4776.13178338157	unknown
596	1	597	2019-12-06 03:59:33	6644.560800053878	unknown
3572	5	545	2019-12-05 19:25:57	6130.9543167147785	unknown
3427	5	400	2019-12-04 13:42:23	4347.383983349428	unknown
1205	2	449	2019-12-04 22:02:24	4847.404566669138	unknown
40	1	41	2019-12-01 21:10:41	475.6938834255561	unknown
752	1	753	2019-12-07 07:34:18	8299.313666720409	unknown
2478	4	208	2019-12-03 03:46:46	2311.7720333801117	unknown
1301	2	545	2019-12-05 19:25:45	6130.764716713456	unknown
1083	2	327	2019-12-04 00:50:37	3575.628900001757	unknown
3498	5	471	2019-12-05 01:47:10	5072.171183429891	unknown
3907	6	123	2019-12-02 12:40:39	1405.6645000283606	unknown
1038	2	282	2019-12-03 17:01:13	3106.2290166690946	unknown
947	2	191	2019-12-03 00:45:52	2130.879033358069	unknown
86	1	87	2019-12-02 05:39:51	984.8617500986438	unknown
1422	2	666	2019-12-06 16:11:44	7376.738083380042	unknown
3080	5	53	2019-12-01 23:23:45	608.7666500627529	unknown
2213	3	700	2019-12-06 22:12:22	7737.373233377002	unknown
1989	3	476	2019-12-05 02:38:05	5123.0931000493	unknown
3027	4	757	2019-12-07 08:22:15	8347.252633378375	unknown
3507	5	480	2019-12-05 03:19:03	5164.051433333661	unknown
4342	6	558	2019-12-05 21:34:28	6259.479283386609	unknown
2766	4	496	2019-12-05 06:02:19	5327.319116732106	unknown
1416	2	660	2019-12-06 15:08:06	7313.109600049211	unknown
4167	6	383	2019-12-04 10:48:54	4173.902616676642	unknown
904	2	148	2019-12-02 17:08:37	1673.6222334264312	unknown
3458	5	431	2019-12-04 18:58:50	4663.840933438623	unknown
2953	4	683	2019-12-06 19:12:08	7557.149616710376	unknown
2725	4	455	2019-12-04 23:03:46	4908.77958341036	unknown
3509	5	482	2019-12-05 03:39:28	5184.470350085758	unknown
2618	4	348	2019-12-04 04:29:48	3794.800400059903	unknown
2727	4	457	2019-12-04 23:24:11	4929.197250095895	unknown
2776	4	506	2019-12-05 07:44:24	5429.4026001077145	unknown
3057	5	30	2019-12-01 19:09:11	354.18583339545876	unknown
3777	5	750	2019-12-07 07:02:45	8267.751050050138	unknown
3735	5	708	2019-12-06 23:37:20	7822.337133383844	unknown
259	1	260	2019-12-03 13:08:36	2873.611666657962	unknown
4446	6	662	2019-12-06 15:29:34	7334.570450051688	unknown
260	1	261	2019-12-03 13:19:13	2884.2241499992087	unknown
1516	3	3	2019-12-01 13:58:58	43.978683308232576	unknown
2305	4	35	2019-12-01 20:04:27	409.4660000188742	unknown
4509	6	725	2019-12-07 02:37:41	8002.688200052362	unknown
3633	5	606	2019-12-06 05:28:45	6733.7505500460975	unknown
1878	3	365	2019-12-04 07:27:03	3972.0654501090758	unknown
876	2	120	2019-12-02 12:02:06	1367.1104833460413	unknown
4152	6	368	2019-12-04 07:58:32	4003.5494666872546	unknown
3693	5	666	2019-12-06 16:11:55	7376.926116719842	unknown
762	2	6	2019-12-01 14:43:21	88.35210000397637	unknown
647	1	648	2019-12-06 12:56:45	7181.7544667143375	unknown
1588	3	75	2019-12-02 03:27:09	852.1513833641075	unknown
1469	2	713	2019-12-07 00:30:10	7875.17588338349	unknown
1541	3	28	2019-12-01 18:46:55	331.92278337548487	unknown
1354	2	598	2019-12-06 04:09:30	6654.503866711166	unknown
2183	3	670	2019-12-06 16:54:13	7419.219416716369	unknown
1162	2	406	2019-12-04 14:43:26	4408.446350020822	unknown
1891	3	378	2019-12-04 09:59:28	4124.47146667284	unknown
3495	5	468	2019-12-05 01:16:32	5041.547116704751	unknown
314	1	315	2019-12-03 22:45:23	3450.39650006569	unknown
2983	4	713	2019-12-07 00:30:18	7875.301150046289	unknown
1511	2	755	2019-12-07 07:55:35	8320.585716711357	unknown
3180	5	153	2019-12-02 18:01:59	1726.983833333943	unknown
1920	3	407	2019-12-04 14:53:43	4418.7176499841735	unknown
1347	2	591	2019-12-06 03:00:19	6585.328800044954	unknown
1553	3	40	2019-12-01 20:59:45	464.75051673478447	unknown
3845	6	61	2019-12-02 00:52:22	697.3711666592862	unknown
2060	3	547	2019-12-05 19:45:35	6150.591650049901	unknown
451	1	452	2019-12-04 22:32:58	4877.9690333793405	unknown
2339	4	69	2019-12-02 02:20:48	785.8000667521264	unknown
1307	2	551	2019-12-05 20:25:03	6190.054550052155	unknown
4270	6	486	2019-12-05 04:20:21	5225.364333362086	unknown
4222	6	438	2019-12-04 20:10:21	4735.360366705572	unknown
3794	6	10	2019-12-01 15:27:52	132.87723335903138	unknown
951	2	195	2019-12-03 01:28:24	2173.4133334597573	unknown
1756	3	243	2019-12-03 10:08:19	2693.3254333923105	unknown
2918	4	648	2019-12-06 12:56:56	7181.939883381128	unknown
1903	3	390	2019-12-04 12:00:10	4245.171466756146	unknown
3396	5	369	2019-12-04 08:08:54	4013.9156666840427	unknown
1864	3	351	2019-12-04 05:01:01	3826.02815006976	unknown
3422	5	395	2019-12-04 12:51:20	4296.3410666864365	unknown
1442	2	686	2019-12-06 19:43:50	7588.840100046946	unknown
159	1	160	2019-12-02 19:16:10	1801.1701833154075	unknown
1080	2	324	2019-12-04 00:19:20	3544.3357833637856	unknown
3813	6	29	2019-12-01 18:58:10	343.1787667237222	unknown
2896	4	626	2019-12-06 09:09:25	6954.4267667108215	unknown
3585	5	558	2019-12-05 21:34:25	6259.4167833798565	unknown
3063	5	36	2019-12-01 20:15:35	420.59976666932926	unknown
1510	2	754	2019-12-07 07:44:58	8309.98081671889	unknown
2096	3	583	2019-12-06 01:41:20	6506.336816711118	unknown
807	2	51	2019-12-01 23:01:26	586.4351333782542	unknown
4218	6	434	2019-12-04 19:29:31	4694.530200044392	unknown
2691	4	421	2019-12-04 17:16:41	4561.695283394074	unknown
4526	6	742	2019-12-07 05:37:58	8182.971350045409	unknown
2591	4	321	2019-12-03 23:48:10	3513.1683667644393	unknown
4466	6	682	2019-12-06 19:01:40	7546.670766711468	unknown
663	1	664	2019-12-06 15:50:28	7355.467483385	unknown
642	1	643	2019-12-06 12:06:41	7131.6899833863135	unknown
1534	3	21	2019-12-01 17:29:26	254.44128340808675	unknown
3106	5	79	2019-12-02 04:11:33	896.5572333103046	unknown
36	1	37	2019-12-01 20:26:25	431.4182333741337	unknown
912	2	156	2019-12-02 18:33:41	1758.6921166582033	unknown
477	1	478	2019-12-05 02:58:23	5143.384683360346	unknown
4357	6	573	2019-12-06 00:02:42	6407.705116710858	unknown
2259	3	746	2019-12-07 06:20:12	8225.204950051848	unknown
2025	3	512	2019-12-05 08:43:50	5488.842100028414	unknown
3692	5	665	2019-12-06 16:01:19	7366.323033379158	unknown
3189	5	162	2019-12-02 19:37:41	1822.6873167813756	unknown
2001	3	488	2019-12-05 04:40:35	5245.593650060473	unknown
2669	4	399	2019-12-04 13:32:06	4337.112399983453	unknown
1748	3	235	2019-12-03 08:33:44	2598.7388001114596	unknown
3284	5	257	2019-12-03 12:37:01	2842.0287834259216	unknown
1686	3	173	2019-12-02 21:34:32	1939.5356667833403	unknown
2982	4	712	2019-12-07 00:19:41	7864.695733382832	unknown
342	1	343	2019-12-04 03:37:27	3742.460050029913	unknown
4414	6	630	2019-12-06 09:44:39	6989.656733380398	unknown
4041	6	257	2019-12-03 12:37:05	2842.092066669138	unknown
2870	4	600	2019-12-06 04:29:23	6674.395383386873	unknown
3131	5	104	2019-12-02 08:48:17	1173.2942833914421	unknown
138	1	139	2019-12-02 15:32:51	1577.8555833594874	unknown
2781	4	511	2019-12-05 08:34:01	5479.0195000323	unknown
2232	3	719	2019-12-07 01:33:52	7938.869266711408	unknown
2278	4	8	2019-12-01 15:05:36	110.61641678097658	unknown
1373	2	617	2019-12-06 07:17:15	6842.259916715557	unknown
1647	3	134	2019-12-02 14:39:48	1524.80723342509	unknown
3343	5	316	2019-12-03 22:56:04	3461.0787666693795	unknown
911	2	155	2019-12-02 18:23:03	1748.058283436112	unknown
3337	5	310	2019-12-03 21:53:29	3398.489366689464	unknown
3082	5	55	2019-12-01 23:45:53	630.89996673516	unknown
1763	3	250	2019-12-03 11:22:36	2767.6135667518247	unknown
2052	3	539	2019-12-05 18:26:32	6071.53400004725	unknown
3853	6	69	2019-12-02 02:20:55	785.9253333625384	unknown
2544	4	274	2019-12-03 15:37:53	3022.899700035341	unknown
4498	6	714	2019-12-07 00:41:01	7886.031850052532	unknown
3247	5	220	2019-12-03 05:54:26	2439.4357166381087	unknown
2439	4	169	2019-12-02 20:52:03	1897.0602000458166	unknown
4015	6	231	2019-12-03 07:51:28	2556.468566787662	unknown
4168	6	384	2019-12-04 10:59:06	4184.109600044321	unknown
1322	2	566	2019-12-05 22:53:16	6338.282350053778	unknown
2565	4	295	2019-12-03 19:16:57	3241.957416763762	unknown
3536	5	509	2019-12-05 08:14:18	5459.310783360852	unknown
3672	5	645	2019-12-06 12:26:57	7151.965883381199	unknown
704	1	705	2019-12-06 23:05:16	7790.272666710662	unknown
1559	3	46	2019-12-01 22:06:09	531.1613167170435	unknown
3016	4	746	2019-12-07 06:20:15	8225.266166715883	unknown
471	1	472	2019-12-05 01:57:07	5082.130250061164	unknown
858	2	102	2019-12-02 08:25:58	1150.968766756123	unknown
3135	5	108	2019-12-02 09:40:58	1225.9779000480194	unknown
1139	2	383	2019-12-04 10:48:39	4173.650000060443	unknown
2116	3	603	2019-12-06 04:58:58	6703.979266720125	unknown
275	1	276	2019-12-03 15:58:34	3043.57670005993	unknown
2651	4	381	2019-12-04 10:28:21	4153.358683440601	unknown
48	1	49	2019-12-01 22:39:14	564.239566657925	unknown
1969	3	456	2019-12-04 23:13:55	4918.9274999988265	unknown
220	1	221	2019-12-03 06:04:49	2449.8226667486597	unknown
2834	4	564	2019-12-05 22:33:38	6318.644483378157	unknown
506	1	507	2019-12-05 07:54:25	5439.424933438422	unknown
1474	2	718	2019-12-07 01:23:12	7928.201350051677	unknown
3565	5	538	2019-12-05 18:16:46	6061.777316720691	unknown
3325	5	298	2019-12-03 19:48:18	3273.3132999844383	unknown
3488	5	461	2019-12-05 00:05:05	4970.09106677142	unknown
2029	3	516	2019-12-05 09:37:10	5542.168083406286	unknown
4333	6	549	2019-12-05 20:05:32	6170.542466710322	unknown
3261	5	234	2019-12-03 08:23:20	2588.3398833149113	unknown
3612	5	585	2019-12-06 02:01:13	6526.227183379233	unknown
2100	3	587	2019-12-06 02:20:51	6545.8640000538435	unknown
390	1	391	2019-12-04 12:10:15	4255.259199980646	unknown
3632	5	605	2019-12-06 05:18:52	6723.8696333777625	unknown
34	1	35	2019-12-01 20:04:16	409.2810999811627	unknown
4185	6	401	2019-12-04 13:52:39	4357.654500097269	unknown
269	1	270	2019-12-03 14:55:59	2980.990266770823	unknown
2008	3	495	2019-12-05 05:52:03	5317.051983412821	unknown
538	1	539	2019-12-05 18:26:24	6071.410033386201	unknown
4146	6	362	2019-12-04 06:55:57	3940.954266671324	unknown
4471	6	687	2019-12-06 19:54:41	7599.694766714238	unknown
922	2	166	2019-12-02 20:20:01	1865.0332000816707	unknown
2756	4	486	2019-12-05 04:20:14	5225.238533379743	unknown
1880	3	367	2019-12-04 07:47:55	3992.928916749079	unknown
2841	4	571	2019-12-05 23:42:48	6387.816550045973	unknown
4151	6	367	2019-12-04 07:48:06	3993.115916736424	unknown
2421	4	151	2019-12-02 17:40:39	1705.652366692666	unknown
